img_path,pred_color1,pred_color2,hsv0_h,hsv0_s,hsv0_v,hsv1_h,hsv1_s,hsv1_v,hex0,hex1,ratio0,ratio1,center_ratio,margin_ratio
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Ethambutol Hcl 400mg tab(鋁箔 膠箔)\IMG_9929.HEIC,白色,透明,210,46,218,212,47,184,#b3c7da,#96a6b8,0.587,0.413,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Ethambutol Hcl 400mg tab(鋁箔 膠箔)\IMG_9930.HEIC,白色,,210,64,226,214,72,192,#a9c6e2,#8aa2c0,0.651,0.349,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Ethambutol Hcl 400mg tab(鋁箔 膠箔)\IMG_9931.HEIC,白色,,212,65,216,,,,#a1bbd8,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Ethambutol Hcl 400mg tab(鋁箔 膠箔)\IMG_9932.HEIC,白色,,206,64,236,,,,#b1d2ec,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★(安得卡)Cyproterone Acetate 50mg tab\IMG_2503.HEIC,白色,,202,15,236,,,,#dee7ec,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★(安得卡)Cyproterone Acetate 50mg tab\IMG_2504.HEIC,白色,,200,16,232,,,,#d9e3e8,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★(安得卡)Cyproterone Acetate 50mg tab\IMG_2505.HEIC,白色,,204,21,219,,,,#c9d4db,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★(安得卡)Cyproterone Acetate 50mg tab\IMG_2506.HEIC,白色,,202,18,228,,,,#d4dee4,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Bicalutamide 50mg tab\IMG_2507.HEIC,白色,,200,13,239,206,20,208,#e3ebef,#c0c9d0,0.539,0.461,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Bicalutamide 50mg tab\IMG_2508.HEIC,白色,,202,12,239,204,18,208,#e4ebef,#c1cad0,0.569,0.431,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Bicalutamide 50mg tab\IMG_2509.HEIC,白色,,202,12,240,208,18,208,#e5ecf0,#c1c9d0,0.62,0.38,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Bicalutamide 50mg tab\IMG_2510.HEIC,白色,,206,13,240,210,20,209,#e4ebf0,#c1c9d1,0.6,0.4,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Bicalutamide 50mg tab\IMG_2510_temp.jpg,白色,,206,13,240,210,20,209,#e4ebf0,#c1c9d1,0.604,0.396,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\( PR-0.75mg)Pramipexole PR 0.75mg tab\IMG_2495.HEIC,白色,,198,11,228,202,14,202,#dae1e4,#bfc6ca,0.51,0.49,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\( PR-0.75mg)Pramipexole PR 0.75mg tab\IMG_2496.HEIC,白色,,202,12,233,204,16,204,#dee5e9,#bfc7cc,0.588,0.412,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\( PR-0.75mg)Pramipexole PR 0.75mg tab\IMG_2497.HEIC,白色,,202,15,234,206,20,202,#dce5ea,#bac3ca,0.659,0.341,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\( PR-0.75mg)Pramipexole PR 0.75mg tab\IMG_2498.HEIC,白色,,204,15,228,204,20,194,#d7dfe4,#b3bcc2,0.643,0.357,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(口服)Ciprofloxacin 500mg tab\IMG_2491.HEIC,白色,,198,11,235,,,,#e1e8eb,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(口服)Ciprofloxacin 500mg tab\IMG_2492.HEIC,白色,,198,11,235,,,,#e1e8eb,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(口服)Ciprofloxacin 500mg tab\IMG_2493.HEIC,白色,,196,12,237,,,,#e2eaed,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(口服)Ciprofloxacin 500mg tab\IMG_2494.HEIC,白色,灰色,198,11,227,190,10,149,#d9e0e3,#8f9495,0.643,0.357,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Atenolol 100mg tab(鋁箔 膠箔)\IMG_2487.HEIC,白色,,202,16,217,,,,#cbd4d9,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Atenolol 100mg tab(鋁箔 膠箔)\IMG_2488.HEIC,白色,,204,18,216,,,,#c9d2d8,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Atenolol 100mg tab(鋁箔 膠箔)\IMG_2489.HEIC,白色,,202,17,205,,,,#bfc8cd,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Atenolol 100mg tab(鋁箔 膠箔)\IMG_2490.HEIC,白色,,204,17,198,202,12,234,#b9c1c6,#dfe6ea,0.528,0.472,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Cospanon 40mg cap(Flopropione)\S__49430544.jpg,紅色,,2,74,93,,,,#5d4342,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Cospanon 40mg cap(Flopropione)\S__49430545.jpg,紅色,,8,107,86,,,,#563732,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Cospanon 40mg cap(Flopropione)\S__49430546.jpg,白色,皮膚色,52,29,254,8,172,234,#fefae1,#ea5f4c,0.515,0.485,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Cospanon 40mg cap(Flopropione)\S__49430548.jpg,紅色,白色,4,112,107,48,62,240,#6b3f3c,#f0e5b6,0.566,0.434,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\開羅理黴素Clarithromycin 500mg tab\IMG_2483.HEIC,黃色,,62,188,204,,,,#c7cc36,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\開羅理黴素Clarithromycin 500mg tab\IMG_2484.HEIC,黃色,,62,189,201,,,,#c3c934,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\開羅理黴素Clarithromycin 500mg tab\IMG_2485.HEIC,黃色,,62,195,215,,,,#d1d733,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\開羅理黴素Clarithromycin 500mg tab\IMG_2486.HEIC,黃色,,62,222,185,,,,#b5b918,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Lurasidone  40mg tab\IMG_2479.HEIC,白色,,204,16,242,210,24,216,#e3ecf2,#c4ced8,0.561,0.439,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Lurasidone  40mg tab\IMG_2480.HEIC,白色,,206,17,240,210,24,211,#e0e9f0,#bfc9d3,0.595,0.405,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Lurasidone  40mg tab\IMG_2481.HEIC,白色,,208,26,209,206,17,238,#bcc7d1,#dee7ee,0.525,0.475,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Lurasidone  40mg tab\IMG_2482.HEIC,白色,,208,22,219,,,,#c8d2db,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Nifedipine 10mg cap\IMG_2475.HEIC,黑色,紅色,2,255,52,12,249,158,#340100,#9e2204,0.513,0.487,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Nifedipine 10mg cap\IMG_2476.HEIC,皮膚色,黑色,14,246,166,4,255,58,#a62b06,#3a0300,0.512,0.488,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Nifedipine 10mg cap\IMG_2477.HEIC,黑色,紅色,8,250,50,16,239,171,#320801,#ab370b,0.522,0.478,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Nifedipine 10mg cap\IMG_2478.HEIC,紅色,,16,243,154,8,255,67,#9a2e07,#430800,0.605,0.395,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\日舒錠Azithromycin 250mg tab\IMG_2470.HEIC,白色,,204,14,230,,,,#d9e1e6,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\日舒錠Azithromycin 250mg tab\IMG_2471.HEIC,白色,,208,12,235,,,,#e0e6eb,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\日舒錠Azithromycin 250mg tab\IMG_2472.HEIC,白色,,206,16,224,,,,#d2dae0,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\日舒錠Azithromycin 250mg tab\IMG_2473.HEIC,白色,,208,17,225,,,,#d2dae1,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\日舒錠Azithromycin 250mg tab\IMG_2474.HEIC,白色,,206,13,232,,,,#dce3e8,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Naproxen 750mg tab\IMG_2465.HEIC,白色,紅色,24,52,220,22,129,99,#dcc1af,#634331,0.523,0.477,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Naproxen 750mg tab\IMG_2466.HEIC,紅色,白色,22,114,123,24,52,217,#7b5844,#d9bead,0.54,0.46,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Naproxen 750mg tab\IMG_2467.HEIC,紅色,白色,24,135,115,22,95,170,#734e36,#aa836b,0.357,0.329,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Naproxen 750mg tab\IMG_2468.HEIC,紅色,白色,24,134,116,26,54,223,#744f37,#dfc4b0,0.354,0.329,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Naproxen 750mg tab\IMG_2469.HEIC,白色,紅色,26,55,222,24,144,106,#dec2ae,#6a462e,0.369,0.32,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(癲控達)Perampanel 2mg tab\IMG_2461.HEIC,紅色,,26,175,102,26,130,155,#663f20,#9b6f4c,0.599,0.401,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(癲控達)Perampanel 2mg tab\IMG_2462.HEIC,紅色,,26,173,106,26,128,155,#6a4222,#9b6f4d,0.647,0.353,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(癲控達)Perampanel 2mg tab\IMG_2463.HEIC,紅色,,26,172,107,26,127,156,#6b4323,#9c704e,0.585,0.415,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(癲控達)Perampanel 2mg tab\IMG_2464.HEIC,紅色,,28,187,97,26,134,148,#613a1a,#946846,0.606,0.394,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(200mg)EnTrEsto tab\IMG_2457.HEIC,白色,灰色,338,14,196,340,23,136,#c4b9bd,#887c80,0.612,0.388,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(200mg)EnTrEsto tab\IMG_2458.HEIC,白色,灰色,342,17,197,348,27,133,#c5b8bc,#85777a,0.573,0.427,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(200mg)EnTrEsto tab\IMG_2459.HEIC,白色,,336,17,195,,,,#c3b6bb,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(200mg)EnTrEsto tab\IMG_2460.HEIC,白色,,338,14,195,,,,#c3b8bc,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(250)喘克Theophylline S.R.M.C 250mg cap\IMG_2449.HEIC,灰色,其他,70,10,150,50,52,89,#959690,#595647,0.505,0.495,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(250)喘克Theophylline S.R.M.C 250mg cap\IMG_2450.HEIC,灰色,,52,42,90,96,8,154,#5a584b,#979a95,0.511,0.489,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(250)喘克Theophylline S.R.M.C 250mg cap\IMG_2451.HEIC,灰色,,84,8,151,52,41,94,#959792,#5e5c4f,0.512,0.488,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(250)喘克Theophylline S.R.M.C 250mg cap\IMG_2452.HEIC,灰色,,106,7,144,48,43,89,#8d908c,#59564a,0.528,0.472,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Bambuterol 10mg tab\IMG_2445.HEIC,白色,,202,15,246,,,,#e8f1f6,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Bambuterol 10mg tab\IMG_2446.HEIC,白色,,202,17,241,208,29,196,#e1ebf1,#aebac4,0.68,0.32,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Bambuterol 10mg tab\IMG_2447.HEIC,白色,灰色,204,18,240,210,28,184,#dfe9f0,#a4aeb8,0.694,0.306,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Bambuterol 10mg tab\IMG_2448.HEIC,白色,,204,19,239,208,29,192,#dde8ef,#aab6c0,0.69,0.31,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Tolperisone HCL 150mg tab\IMG_2441.HEIC,白色,,202,20,244,,,,#e1edf4,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Tolperisone HCL 150mg tab\IMG_2442.HEIC,白色,,202,18,244,,,,#e3eef4,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Tolperisone HCL 150mg tab\IMG_2443.HEIC,白色,,204,19,245,,,,#e3eef5,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Tolperisone HCL 150mg tab\IMG_2444.HEIC,白色,,204,18,244,,,,#e3edf4,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Felodipine 5mg tab\IMG_2437.HEIC,透明,白色,6,51,156,2,35,196,#9c807d,#c4aaa9,0.51,0.49,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Felodipine 5mg tab\IMG_2438.HEIC,透明,白色,6,51,159,2,34,201,#9f827f,#c9afae,0.501,0.499,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Felodipine 5mg tab\IMG_2439.HEIC,灰色,白色,358,40,165,352,30,201,#a58b8c,#c9b1b4,0.511,0.489,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Felodipine 5mg tab\IMG_2440.HEIC,灰色,白色,2,41,155,358,29,193,#9b8382,#c1abac,0.527,0.473,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Hydroxyurea 500mg cap\IMG_2453.HEIC,透明,紫色,184,73,119,332,201,181,#557577,#b5266a,0.579,0.421,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Hydroxyurea 500mg cap\IMG_2454.HEIC,透明,紫色,184,59,117,332,192,169,#5a7375,#a92a65,0.671,0.329,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Hydroxyurea 500mg cap\IMG_2455.HEIC,其他,,186,51,105,,,,#546769,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Hydroxyurea 500mg cap\IMG_2456.HEIC,其他,,186,74,83,,,,#3b5153,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Chlorpromazine Hcl 50mg tab\IMG_2433.HEIC,透明,,344,70,134,,,,#86616b,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Chlorpromazine Hcl 50mg tab\IMG_2434.HEIC,透明,,344,71,132,,,,#845f69,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Chlorpromazine Hcl 50mg tab\IMG_2435.HEIC,透明,,344,73,119,,,,#77555e,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Chlorpromazine Hcl 50mg tab\IMG_2436.HEIC,透明,,348,76,128,342,59,165,#805a62,#a57f8a,0.545,0.455,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Exemestane 25mg tab\IMG_2429.HEIC,灰色,白色,214,28,176,206,15,244,#9da5b0,#e6eef4,0.513,0.487,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Exemestane 25mg tab\IMG_2430.HEIC,灰色,白色,214,28,164,206,15,241,#929aa4,#e3ebf1,0.532,0.468,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Exemestane 25mg tab\IMG_2431.HEIC,灰色,白色,214,29,157,204,16,239,#8b939d,#e0e9ef,0.564,0.436,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\★Exemestane 25mg tab\IMG_2432.HEIC,白色,,208,26,239,212,40,199,#d7e4ef,#a8b6c7,0.622,0.378,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Provera(Medroxyprogesterone) 10mg tab\IMG_2425.HEIC,白色,,202,14,249,,,,#ebf4f9,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Provera(Medroxyprogesterone) 10mg tab\IMG_2426.HEIC,白色,,204,15,247,,,,#e8f1f7,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Provera(Medroxyprogesterone) 10mg tab\IMG_2427.HEIC,白色,,204,16,246,,,,#e7f0f6,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Provera(Medroxyprogesterone) 10mg tab\IMG_2428.HEIC,白色,,208,16,246,,,,#e7eff6,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Glucosamine Sulfate 250mg cap\IMG_2421.HEIC,紅色,白色,4,155,89,44,19,204,#592623,#ccc8bd,0.669,0.331,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Glucosamine Sulfate 250mg cap\IMG_2422.HEIC,黑色,,2,212,47,,,,#2f0908,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Glucosamine Sulfate 250mg cap\IMG_2423.HEIC,灰色,,44,38,127,,,,#7f7a6c,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Glucosamine Sulfate 250mg cap\IMG_2424.HEIC,紅色,灰色,2,200,131,46,23,175,#831f1c,#afab9f,0.576,0.424,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\昂格莎Saxagliptin  5mg tab\IMG_2417.HEIC,紫色,白色,356,94,133,352,59,196,#855457,#c4979d,0.686,0.314,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\昂格莎Saxagliptin  5mg tab\IMG_2418.HEIC,其他,白色,358,93,126,350,61,193,#7e5052,#c1939a,0.698,0.302,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\昂格莎Saxagliptin  5mg tab\IMG_2419.HEIC,其他,透明,358,100,115,356,80,159,#734648,#9f6d71,0.521,0.479,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\昂格莎Saxagliptin  5mg tab\IMG_2420.HEIC,其他,透明,356,105,114,356,81,157,#724346,#9d6b6f,0.517,0.483,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(10MG-Roaccutane )Isotretinoin 10mg cap\IMG_2413.HEIC,黑色,紅色,6,190,59,8,150,95,#3b140f,#5f2e27,0.519,0.481,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(10MG-Roaccutane )Isotretinoin 10mg cap\IMG_2414.HEIC,黑色,紅色,6,194,59,6,145,100,#3b130e,#64312b,0.6,0.4,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(10MG-Roaccutane )Isotretinoin 10mg cap\IMG_2415.HEIC,黑色,紅色,6,207,48,8,147,92,#300d09,#5c2e27,0.554,0.446,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(10MG-Roaccutane )Isotretinoin 10mg cap\IMG_2416.HEIC,紅色,,6,143,82,6,102,115,#522924,#734a45,0.687,0.313,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Entacapone 200mg tab\IMG_2409.HEIC,紅色,,28,102,193,,,,#c19774,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Entacapone 200mg tab\IMG_2410.HEIC,紅色,,28,106,186,,,,#ba906d,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Entacapone 200mg tab\IMG_2411.HEIC,紅色,,26,115,173,26,201,71,#ad815f,#47270f,0.58,0.42,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\Entacapone 200mg tab\IMG_2412.HEIC,紅色,黑色,28,112,171,26,212,59,#ab8260,#3b1f0a,0.598,0.402,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\隆我心錠Digoxin 0.25mg tab\IMG_2405.HEIC,白色,,200,12,249,,,,#edf5f9,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\隆我心錠Digoxin 0.25mg tab\IMG_2406.HEIC,白色,,204,19,245,,,,#e3eef5,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\隆我心錠Digoxin 0.25mg tab\IMG_2407.HEIC,灰色,,208,41,107,210,38,133,#5a636b,#717b85,0.589,0.411,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\隆我心錠Digoxin 0.25mg tab\IMG_2408.HEIC,白色,,208,29,227,,,,#c9d7e3,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\理膀順Solifenacin Succinate 5mg tab\IMG_2401.HEIC,白色,,166,4,243,,,,#eff3f2,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\理膀順Solifenacin Succinate 5mg tab\IMG_2402.HEIC,白色,,166,4,243,,,,#eff3f2,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\理膀順Solifenacin Succinate 5mg tab\IMG_2403.HEIC,白色,,180,6,244,192,11,227,#eef4f4,#d9e1e3,0.467,0.533,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\理膀順Solifenacin Succinate 5mg tab\IMG_2404.HEIC,白色,,180,7,243,192,11,223,#ecf3f3,#d5dddf,0.471,0.529,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\復剋菌Fusidate 250mg tab\IMG_2396.HEIC,白色,,202,22,239,,,,#dae7ef,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\復剋菌Fusidate 250mg tab\IMG_2397.HEIC,白色,,204,22,237,,,,#d9e5ed,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\復剋菌Fusidate 250mg tab\IMG_2398.HEIC,白色,,204,19,240,,,,#dee9f0,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\復剋菌Fusidate 250mg tab\IMG_2399.HEIC,白色,,202,17,241,,,,#e1ebf1,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\復剋菌Fusidate 250mg tab\IMG_2400.HEIC,白色,,202,17,242,,,,#e2ecf2,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(藍白色)Fluconazole 50mg cap\IMG_2392.HEIC,白色,綠色,194,20,213,194,196,178,#c4d1d5,#2994b2,0.522,0.478,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(藍白色)Fluconazole 50mg cap\IMG_2393.HEIC,白色,,156,6,212,,,,#cfd4d2,,1.0,,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(藍白色)Fluconazole 50mg cap\IMG_2394.HEIC,綠色,白色,194,174,154,188,22,200,#31839a,#b7c6c8,0.69,0.31,0.6,0.06
C:\Users\92102\OneDrive - NTHU\桌面\大三下\畢業專題\drug_photos\(藍白色)Fluconazole 50mg cap\IMG_2395.HEIC,白色,藍色,186,11,215,192,133,144,#ced6d7,#458290,0.554,0.446,0.6,0.06
